"matrix","size","error","S"
1,0.403066018305763,0.00403138722445096,36
2,0.368887918069442,0.00255047800804389,36
3,0.369548410361752,0.00318355717625668,36
4,0.341560318887475,0.0031327638276987,36
5,0.355152387202327,0.00678485613688097,36
6,0.358580199600073,0.00430581580411744,36
7,0.356850517033267,0.00376982067516344,36
8,0.35425428752954,0.00505542205627145,36
9,0.410414770278131,0.00503760734978802,36
10,3.31831482523178,0.00508377907903775,36
